sentiment,word,count
Positive,Excellent,853
Positive,customer,853
Positive,service,853
Positive,Product,826
Positive,quality,826
Positive,could,826
Positive,better,826
Positive,Great,790
Positive,product,790
Positive,satisfied,790
Negative,Met,834
Negative,expectation,834
Negative,nothing,834
Negative,special,834
Negative,Terrible,814
Negative,experience,814
Negative,buy,814
Negative,Delivery,765
Negative,late,765
Negative,happy,765
Neutral,Too,816
Neutral,expensive,816
Neutral,feature,816
Neutral,offered,816
