date,total_value_sum,type
2023-04-01,7513150.0,actual
2023-05-01,10707000.0,actual
2023-06-01,10649650.0,actual
2023-07-01,9541800.0,actual
2023-08-01,9129450.0,actual
2023-09-01,7540300.0,actual
2023-10-01,8762400.0,actual
2023-11-01,8189900.0,actual
2023-12-01,9199450.0,actual
2023-04-01,7513149.999999992,predicted
2023-05-01,10707000.0,predicted
2023-06-01,10649649.999999996,predicted
2023-07-01,9541800.000000004,predicted
2023-08-01,9129449.999999998,predicted
2023-09-01,7540300.000000001,predicted
2023-10-01,8762400.000000006,predicted
2023-11-01,8189900.000000001,predicted
2023-12-01,9199450.000000002,predicted
2024-01-01,8762400.0,forecast
2024-02-01,8626950.000000002,forecast
2024-03-01,8762400.0,forecast
2024-04-01,8762400.0,forecast
2024-05-01,8626950.000000004,forecast
2024-06-01,8762399.999999998,forecast
